timestamp,open,high,low,close,volume
1768349400000,3331.99,3335.76,3327.75,3331.04,9764.93
1768349700000,3331.05,3335.86,3325.97,3329.19,8728.999
1768350000000,3329.23,3332.81,3327.11,3328.49,5802.235
1768350300000,3328.49,3330.4,3324.45,3326.2,10735.324
1768350600000,3326.2,3327.0,3319.55,3320.0,11178.965
1768350900000,3320.0,3321.86,3315.28,3319.51,15048.707
1768351200000,3319.5,3322.78,3317.61,3318.83,6664.594
1768351500000,3318.84,3319.52,3314.01,3319.27,9921.802
1768351800000,3319.27,3326.68,3318.67,3323.81,8088.832
1768352100000,3323.81,3325.65,3320.51,3323.43,5352.146
1768352400000,3323.43,3325.85,3319.98,3324.33,7257.65
1768352700000,3324.33,3333.0,3324.12,3327.63,16681.356
1768353000000,3327.64,3333.65,3327.2,3333.38,9270.327
1768353300000,3333.38,3334.82,3328.83,3330.08,8216.221
1768353600000,3330.08,3332.92,3327.36,3332.91,6333.901
1768353900000,3332.91,3345.82,3332.23,3335.99,29202.794
1768354200000,3335.99,3341.76,3334.0,3336.35,9479.202
1768354500000,3336.35,3339.0,3330.0,3330.31,10825.112
1768354800000,3330.3,3330.84,3325.32,3328.44,16903.674
1768355100000,3328.44,3329.82,3324.51,3325.68,6793.862
1768355400000,3325.69,3333.93,3325.13,3332.06,8083.422
1768355700000,3332.06,3339.65,3332.05,3335.16,9773.57
1768356000000,3335.17,3339.85,3332.09,3332.1,8482.955
1768356300000,3332.1,3341.74,3332.09,3340.09,8661.175
1768356600000,3340.09,3360.0,3338.59,3349.43,51368.024
1768356900000,3349.43,3351.42,3338.89,3338.99,26503.441
1768357200000,3338.99,3340.49,3335.8,3336.8,14431.126
1768357500000,3336.79,3337.0,3333.57,3336.22,14488.113
1768357800000,3336.22,3338.26,3333.0,3337.6,6570.616
1768358100000,3337.59,3337.6,3332.67,3334.01,13655.93
1768358400000,3334.01,3335.88,3332.67,3334.69,4414.865
1768358700000,3334.7,3336.0,3331.98,3333.65,8341.262
1768359000000,3333.65,3333.65,3319.18,3321.0,59909.702
1768359300000,3321.0,3325.85,3319.65,3325.59,10339.378
1768359600000,3325.58,3326.45,3319.42,3326.4,22292.65
1768359900000,3326.4,3326.52,3323.95,3324.07,3508.022
1768360200000,3324.06,3326.83,3319.44,3323.92,12292.249
1768360500000,3323.92,3328.28,3322.24,3326.23,6969.072
1768360800000,3326.23,3327.73,3322.22,3324.85,7208.724
1768361100000,3324.85,3325.23,3322.03,3323.59,4381.131
1768361400000,3323.59,3331.0,3323.39,3329.98,11117.647
1768361700000,3329.98,3338.0,3329.35,3337.06,17558.114
1768362000000,3337.05,3338.99,3334.28,3337.7,10156.855
1768362300000,3337.7,3340.0,3336.3,3340.0,10103.306
1768362600000,3339.99,3344.37,3337.78,3343.19,20420.166
1768362900000,3343.2,3351.3,3342.69,3351.04,33870.253
1768363200000,3351.03,3365.66,3348.85,3352.34,60805.365
1768363500000,3352.34,3352.83,3341.5,3344.44,33691.572
1768363800000,3344.42,3346.15,3340.0,3341.45,14738.279
1768364100000,3341.46,3345.56,3340.78,3342.32,13308.974
1768364400000,3342.33,3345.36,3339.32,3344.31,18683.147
1768364700000,3344.31,3345.08,3342.37,3344.19,7865.904
1768365000000,3344.18,3344.19,3339.85,3343.99,7919.366
1768365300000,3343.99,3344.27,3342.24,3343.25,5017.741
1768365600000,3343.26,3344.26,3336.22,3336.91,28083.868
1768365900000,3336.92,3338.7,3336.55,3338.35,4868.581
1768366200000,3338.34,3338.86,3334.96,3338.22,7586.341
1768366500000,3338.22,3338.9,3336.22,3338.01,7313.591
1768366800000,3338.01,3338.01,3333.0,3336.96,9790.449
1768367100000,3336.96,3337.91,3333.59,3333.6,10494.71
1768367400000,3333.59,3335.77,3333.4,3334.99,6039.532
1768367700000,3334.99,3336.2,3332.8,3336.19,6552.097
1768368000000,3336.18,3336.53,3326.34,3326.77,13778.795
1768368300000,3326.77,3330.38,3324.28,3327.48,12222.004
1768368600000,3327.49,3331.18,3324.39,3331.1,5582.555
1768368900000,3331.1,3338.89,3330.33,3335.74,10700.855
1768369200000,3335.73,3338.0,3331.29,3331.33,4924.6
1768369500000,3331.34,3336.35,3330.91,3331.84,4379.012
1768369800000,3331.83,3334.0,3330.29,3330.4,2650.672
1768370100000,3330.4,3330.88,3328.34,3329.39,3886.235
1768370400000,3329.38,3329.39,3324.07,3328.27,9256.196
1768370700000,3328.26,3328.27,3322.09,3325.3,9701.829
1768371000000,3325.29,3330.0,3322.28,3328.1,7909.716
1768371300000,3328.1,3329.29,3323.25,3323.81,4285.659
1768371600000,3323.81,3324.76,3321.12,3322.58,7750.762
1768371900000,3322.58,3324.27,3321.65,3321.65,9308.837
1768372200000,3321.66,3326.45,3321.65,3325.41,9669.109
1768372500000,3325.41,3328.89,3322.44,3328.0,7814.642
1768372800000,3328.01,3333.15,3327.59,3332.76,7570.692
1768373100000,3332.76,3334.7,3330.81,3330.82,7172.968
1768373400000,3330.81,3333.03,3330.15,3331.31,3255.987
1768373700000,3331.32,3333.7,3331.31,3333.33,7925.444
1768374000000,3333.33,3341.2,3331.28,3337.87,14399.999
1768374300000,3337.88,3341.51,3333.42,3334.21,15699.816
1768374600000,3334.2,3336.18,3330.97,3332.35,4409.371
1768374900000,3332.35,3336.38,3331.87,3333.21,5640.431
1768375200000,3333.2,3336.69,3331.66,3336.26,5509.252
1768375500000,3336.27,3338.0,3328.95,3330.52,7874.631
1768375800000,3330.52,3331.0,3327.42,3329.81,5635.215
1768376100000,3329.81,3331.74,3326.86,3326.92,6491.67
1768376400000,3326.92,3330.27,3326.59,3329.34,5395.747
1768376700000,3329.33,3337.26,3329.13,3335.57,11017.974
1768377000000,3335.58,3336.74,3333.5,3333.51,6172.021
1768377300000,3333.51,3334.89,3333.2,3334.88,4121.911
1768377600000,3334.88,3340.39,3334.2,3337.11,14304.963
1768377900000,3337.12,3338.69,3335.0,3336.19,6679.08
1768378200000,3336.2,3340.5,3335.46,3340.03,7326.092
1768378500000,3340.03,3340.77,3339.5,3340.21,2731.518
1768378800000,3337.47,3337.48,3337.37,3337.37,269.768
1768379100000,3336.88,3337.23,3336.87,3337.22,64.001
1768379400000,3335.88,3335.88,3334.7,3334.97,1833.546
1768379700000,3330.97,3332.51,3330.6,3330.6,2002.769
1768380000000,3329.31,3329.31,3328.05,3328.52,447.744
1768380300000,3326.69,3328.0,3326.68,3328.0,496.118
1768380600000,3327.5,3327.5,3327.5,3327.5,0.046
1768380900000,3327.29,3327.59,3326.35,3327.25,1713.63
1768381200000,3326.07,3326.08,3326.07,3326.07,148.331
1768381500000,3328.04,3328.04,3327.6,3327.6,163.462
1768381800000,3328.44,3328.44,3328.43,3328.44,11.688
1768382100000,3330.14,3330.15,3329.41,3329.41,240.763
1768382400000,3331.0,3331.0,3329.55,3330.37,190.179
1768382700000,3331.89,3331.9,3330.99,3330.99,270.612
1768383000000,3330.9,3331.0,3330.9,3330.99,76.771
1768383300000,3333.74,3334.64,3333.55,3334.2,379.355
1768383600000,3330.9,3330.9,3330.0,3330.5,269.13
1768383900000,3329.3,3329.31,3329.3,3329.31,2.594
1768384200000,3329.96,3330.28,3329.96,3330.28,92.813
1768384500000,3323.67,3323.89,3323.66,3323.89,148.545
1768384800000,3327.47,3327.75,3327.16,3327.16,477.752
1768385100000,3327.01,3328.15,3325.5,3327.68,3700.147
1768385400000,3327.67,3331.0,3327.67,3330.61,5896.463
1768385700000,3330.61,3332.33,3326.34,3326.34,5254.385
1768386000000,3326.35,3326.35,3305.82,3312.59,69039.703
1768386300000,3312.59,3314.83,3306.14,3314.22,21566.155
1768386600000,3314.23,3316.96,3310.18,3310.54,17766.622
1768386900000,3310.54,3312.72,3303.52,3312.14,17655.088
1768387200000,3312.14,3315.12,3311.31,3312.0,5690.459
1768387500000,3312.0,3316.0,3311.99,3315.32,6600.979
1768387800000,3315.32,3318.16,3314.97,3316.11,8290.964
1768388100000,3316.12,3316.12,3311.87,3312.12,6621.864
1768388400000,3312.12,3312.77,3306.23,3306.23,13922.579
1768388700000,3306.22,3310.29,3305.51,3307.24,7857.649
1768389000000,3307.24,3307.24,3291.86,3297.8,55357.406
1768389300000,3297.8,3297.81,3290.0,3292.12,28904.204
1768389600000,3292.12,3296.82,3292.12,3296.17,14164.283
1768389900000,3296.17,3298.64,3295.58,3296.96,10441.334
1768390200000,3296.95,3298.62,3290.87,3292.84,15942.053
1768390500000,3292.83,3293.51,3286.44,3293.0,29278.935
1768390800000,3292.99,3293.0,3287.87,3288.25,5554.173
1768391100000,3288.85,3289.17,3288.85,3289.16,357.462
1768391400000,3287.92,3287.92,3285.0,3285.0,1757.023
